depth_min,depth_max,vp,vs,misfit
800,820.0,6.5,4.1,0.0331105016198256
820,840.0,6.5,4.1,0.0331105016198256
840,860.0,8.45,4.325,0.03308003822499023
860,880.0,9.05,4.4,0.03340006437568786
880,900.0,9.05,4.4,0.03340006437568786
900,920.0,9.05,4.4,0.03340006437568786
920,940.0,9.05,4.4,0.03340006437568786
940,960.0,9.05,4.4,0.03340006437568786
960,980.0,9.05,4.4,0.03340006437568786
980,1000.0,9.05,4.4,0.03340006437568786
1000,1020.0,7.4,4.475,0.033391095465762924
1020,1040.0,7.4,4.7,0.03339693061247759
1040,1060.0,7.4,4.7,0.03339693061247759
1060,1080.0,7.4,4.7,0.03339693061247759
1080,1100.0,7.4,4.7,0.03339693061247759
1100,1120.0,7.4,4.7,0.03339693061247759
1120,1140.0,7.4,4.7,0.03339693061247759
1140,1160.0,7.4,4.7,0.03339693061247759
1160,1180.0,7.4,4.7,0.03339693061247759
1180,1200.0,7.4,4.7,0.03339693061247759
1200,1220.0,7.25,4.4,0.03337205919646669
1220,1240.0,7.25,4.4,0.03337205919646669
1240,1260.0,9.2,4.55,0.0334212233490237
1260,1280.0,9.2,4.55,0.0334212233490237
1280,1300.0,9.2,4.55,0.0334212233490237
